iso3_country,start_time,end_time,original_inventory_sector,gas,location,total_emission,year
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-fossil-fuel-operations,co2,Mpumalanga,535669.758124861,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-fossil-fuel-operations,ch4,Mpumalanga,269.950412367058,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-fossil-fuel-operations,co2e_20yr,Mpumalanga,559871.955350264,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,incineration-and-open-burning-of-waste,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,incineration-and-open-burning-of-waste,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,incineration-and-open-burning-of-waste,ch4,Mpumalanga,250.878274631129,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,incineration-and-open-burning-of-waste,co2e_20yr,Mpumalanga,20371.3159000477,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-agricultural-soil-emissions,n2o,Mpumalanga,62.9177051681746,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-agricultural-soil-emissions,co2,Mpumalanga,9421.23684942829,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-agricultural-soil-emissions,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-agricultural-soil-emissions,co2e_20yr,Mpumalanga,26597.77036034,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-shipping,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-shipping,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-shipping,ch4,Mpumalanga,8.80185662226581e-12,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-shipping,co2e_20yr,Mpumalanga,4.16122874371223,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,international-shipping,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,international-shipping,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,international-shipping,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,international-shipping,co2e_20yr,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-forest-land,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-forest-land,co2,Mpumalanga,-276436.750000001,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-forest-land,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-forest-land,co2e_20yr,Mpumalanga,-276436.750000001,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-shrubgrass,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-shrubgrass,co2,Mpumalanga,-40281.5833333327,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-shrubgrass,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-shrubgrass,co2e_20yr,Mpumalanga,-40281.5833333327,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-wetland,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-wetland,co2,Mpumalanga,-2442.2525,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-wetland,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,net-wetland,co2e_20yr,Mpumalanga,-2442.2525,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,removals,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,removals,co2,Mpumalanga,-3327959.165,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,removals,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,removals,co2e_20yr,Mpumalanga,-3327959.165,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,shrubgrass-fires,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,shrubgrass-fires,co2,Mpumalanga,1933800.11666667,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,shrubgrass-fires,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,shrubgrass-fires,co2e_20yr,Mpumalanga,1933800.11666667,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,water-reservoirs,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,water-reservoirs,co2,Mpumalanga,177.008578,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,water-reservoirs,ch4,Mpumalanga,418.128378497,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,water-reservoirs,co2e_20yr,Mpumalanga,34129.0329119564,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-pasture,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-pasture,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-pasture,ch4,Mpumalanga,857.192808333333,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-pasture,co2e_20yr,Mpumalanga,69604.0560366667,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-left-on-pasture-cattle,n2o,Mpumalanga,41.3439883333333,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-left-on-pasture-cattle,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-left-on-pasture-cattle,ch4,Mpumalanga,27.6513808333333,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-left-on-pasture-cattle,co2e_20yr,Mpumalanga,13532.2009386667,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-other,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-other,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-other,ch4,Mpumalanga,735.332176318779,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-other,co2e_20yr,Mpumalanga,59708.9727170848,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-other,n2o,Mpumalanga,4.00882915018401,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-other,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-other,ch4,Mpumalanga,49.5126655608515,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-other,co2e_20yr,Mpumalanga,5114.83880154138,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,residential-onsite-fuel-usage,n2o,Mpumalanga,9.91662,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,residential-onsite-fuel-usage,co2,Mpumalanga,124751.625222183,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,residential-onsite-fuel-usage,ch4,Mpumalanga,408.88078,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,residential-onsite-fuel-usage,co2e_20yr,Mpumalanga,162563.390552577,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,non-residential-onsite-fuel-usage,n2o,Mpumalanga,0.2807,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,non-residential-onsite-fuel-usage,co2,Mpumalanga,3513.95609,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,non-residential-onsite-fuel-usage,ch4,Mpumalanga,11.3538,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,non-residential-onsite-fuel-usage,co2e_20yr,Mpumalanga,4605.78521802241,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-production,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-production,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-production,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-production,co2e_20yr,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-transport,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-transport,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-transport,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,oil-and-gas-transport,co2e_20yr,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-applied-to-soils,n2o,Mpumalanga,5.96662943283202,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-applied-to-soils,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-applied-to-soils,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-applied-to-soils,co2e_20yr,Mpumalanga,1628.88983516314,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,crop-residues,n2o,Mpumalanga,20.4807662901455,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,crop-residues,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,crop-residues,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,crop-residues,co2e_20yr,Mpumalanga,5591.24919720973,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,n2o,Mpumalanga,61.4434292062126,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,ch4,Mpumalanga,773.688230751513,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,domestic-wastewater-treatment-and-discharge,co2e_20yr,Mpumalanga,79961.2477113477,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,n2o,Mpumalanga,13.9658518769279,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,ch4,Mpumalanga,209.22059773765,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,industrial-wastewater-treatment-and-discharge,co2e_20yr,Mpumalanga,20723.2456000713,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,petrochemical-steam-cracking,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,petrochemical-steam-cracking,co2,Mpumalanga,80672.444625,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,petrochemical-steam-cracking,ch4,Mpumalanga,100.033828666667,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,petrochemical-steam-cracking,co2e_20yr,Mpumalanga,88807.7698791059,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,iron-and-steel,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,iron-and-steel,co2,Mpumalanga,6925.28496948509,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,iron-and-steel,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,iron-and-steel,co2e_20yr,Mpumalanga,6925.28496948509,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,glass,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,glass,co2,Mpumalanga,48.8567623921437,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,glass,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,glass,co2e_20yr,Mpumalanga,48.8567623921437,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,lime,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,lime,co2,Mpumalanga,11379.5483423193,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,lime,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,lime,co2e_20yr,Mpumalanga,11379.5483423193,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,food-beverage-tobacco,n2o,Mpumalanga,0.216162874047089,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,food-beverage-tobacco,co2,Mpumalanga,4625.90941853394,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,food-beverage-tobacco,ch4,Mpumalanga,1.5742595304954,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,food-beverage-tobacco,co2e_20yr,Mpumalanga,4812.75175702502,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,wood-and-wood-products,n2o,Mpumalanga,0.00415936778997652,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,wood-and-wood-products,co2,Mpumalanga,362.702691365789,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,wood-and-wood-products,ch4,Mpumalanga,0.00975133715661894,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,wood-and-wood-products,co2e_20yr,Mpumalanga,364.63000734957,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-metals,n2o,Mpumalanga,0.813259495950428,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-metals,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-metals,ch4,Mpumalanga,47.1288946651275,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-metals,co2e_20yr,Mpumalanga,4048.88608920282,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-mining-quarrying,n2o,Mpumalanga,0.808924959650571,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-mining-quarrying,co2,Mpumalanga,31210.0066681701,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-mining-quarrying,ch4,Mpumalanga,1.59372237066981,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-mining-quarrying,co2e_20yr,Mpumalanga,31560.2534386531,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,heat-plants,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,heat-plants,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,heat-plants,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,heat-plants,co2e_20yr,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-chemicals,n2o,Mpumalanga,1.85756439281667,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-chemicals,co2,Mpumalanga,76545.3199090997,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-chemicals,ch4,Mpumalanga,23.8535805224124,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,other-chemicals,co2e_20yr,Mpumalanga,78989.3457267585,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,textiles-leather-apparel,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,textiles-leather-apparel,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,textiles-leather-apparel,ch4,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,textiles-leather-apparel,co2e_20yr,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-operation,n2o,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-operation,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-operation,ch4,Mpumalanga,816.48394975886,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,enteric-fermentation-cattle-operation,co2e_20yr,Mpumalanga,66046.890129849,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-cattle-operation,n2o,Mpumalanga,0.16897,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-cattle-operation,co2,Mpumalanga,0,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-cattle-operation,ch4,Mpumalanga,37.7910885042288,2021
ZAF,2021-10-01T00:00:00Z,2021-10-31T00:00:00Z,manure-management-cattle-operation,co2e_20yr,Mpumalanga,2935.3606412797,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,bauxite-mining,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,bauxite-mining,co2,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,bauxite-mining,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,bauxite-mining,co2e_20yr,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cement,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cement,co2,Mpumalanga,7055.02445789825,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cement,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cement,co2e_20yr,Mpumalanga,7055.02445789825,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,coal-mining,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,coal-mining,co2,Mpumalanga,319948.900081473,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,coal-mining,ch4,Mpumalanga,85364.2419613374,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,coal-mining,co2e_20yr,Mpumalanga,7251525.34711381,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,copper-mining,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,copper-mining,co2,Mpumalanga,1147.35759064555,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,copper-mining,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,copper-mining,co2e_20yr,Mpumalanga,1147.35759064555,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cropland-fires,n2o,Mpumalanga,11.4790584174974,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cropland-fires,co2,Mpumalanga,248439.616581769,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cropland-fires,ch4,Mpumalanga,442.76362297963,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,cropland-fires,co2e_20yr,Mpumalanga,287525.80520871,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,domestic-aviation,n2o,Mpumalanga,0.022763813224535,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,domestic-aviation,co2,Mpumalanga,811.892209814117,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,domestic-aviation,ch4,Mpumalanga,0.0056909533061337,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,domestic-aviation,co2e_20yr,Mpumalanga,818.701099761143,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,electricity-generation,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,electricity-generation,co2,Mpumalanga,12333550.8575533,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,electricity-generation,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,electricity-generation,co2e_20yr,Mpumalanga,12333550.8575533,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,international-aviation,n2o,Mpumalanga,0.00185834654393165,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,international-aviation,co2,Mpumalanga,66.2796284291656,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,international-aviation,ch4,Mpumalanga,0.000464586635982907,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,international-aviation,co2e_20yr,Mpumalanga,67.0041575858663,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,iron-mining,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,iron-mining,co2,Mpumalanga,4879.53180503178,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,iron-mining,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,iron-mining,co2e_20yr,Mpumalanga,4879.53180503178,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,oil-and-gas-refining,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,oil-and-gas-refining,co2,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,oil-and-gas-refining,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,oil-and-gas-refining,co2e_20yr,Mpumalanga,76.2718886295771,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,rice-cultivation,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,rice-cultivation,co2,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,rice-cultivation,ch4,Mpumalanga,0.106596227270151,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,rice-cultivation,co2e_20yr,Mpumalanga,8.61297516342817,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,road-transportation,n2o,Mpumalanga,11.1766176362651,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,road-transportation,co2,Mpumalanga,833644.470214449,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,road-transportation,ch4,Mpumalanga,17.1615331690365,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,road-transportation,co2e_20yr,Mpumalanga,838118.634165789,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,solid-waste-disposal,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,solid-waste-disposal,co2,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,solid-waste-disposal,ch4,Mpumalanga,2322.59404628254,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,solid-waste-disposal,co2e_20yr,Mpumalanga,188594.208396346,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,synthetic-fertilizer-application,n2o,Mpumalanga,114.400273104337,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,synthetic-fertilizer-application,co2,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,synthetic-fertilizer-application,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,synthetic-fertilizer-application,co2e_20yr,Mpumalanga,31231.274557484,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,wetland-fires,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,wetland-fires,co2,Mpumalanga,6869.37583333333,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,wetland-fires,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,wetland-fires,co2e_20yr,Mpumalanga,6869.37583333333,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,aluminum,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,aluminum,co2,Mpumalanga,166.886944088243,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,aluminum,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,aluminum,co2e_20yr,Mpumalanga,166.886944088243,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,fluorinated-gases,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,fluorinated-gases,co2,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,fluorinated-gases,ch4,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,fluorinated-gases,co2e_20yr,Mpumalanga,345370.644094686,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,sand-quarrying,n2o,Mpumalanga,0,2021
ZAF,2021-11-01T00:00:00Z,2021-11-30T00:00:00Z,sand-quarrying,co2,Mpumalanga,2.16733204648311,2021
